,behavior,brainarea,cluster,clusterPeakAmplitudes,clusterPeakTimes,clusterSpikeSD,clusterSpikeShape,date,depth,ephys,indExperiment,indSite,info,inforecPath,isiViolations,nSpikes,sessiontype,subject,tetrode,clusterQuality,atBestFreq,bestFreq
63,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,1.0,[ 3745.1015915  -3529.72927028  1271.58615142],[ 0.00021558  0.00027437  0.00089497],"[   54.4    84.2    83.6   297.1  1392.   2866.6  2675.4  2702.6  3021.8
  2050.6  1211.7   545.    169.7     8.2   150.6   364.    573.2   737.2
   856.6   946.1  1022.   1089.6  1144.1  1182.1  1202.   1200.5  1182.6
  1171.3  1177.1  1173.1  1137.   1081.6  1023.4  1080.7  1044.5  1012.8
   978.8    26.3    38.9    46.4]","[ -2.54000000e+01  -2.80000000e+00   3.80000000e+00  -3.65100000e+02
  -1.45680000e+03  -2.94360000e+03   2.57000000e+03   2.55880000e+03
  -3.18920000e+03  -2.20640000e+03  -1.34130000e+03  -6.56400000e+02
  -2.62300000e+02  -7.14000000e+01   1.15600000e+02   3.33800000e+02
   5.23600000e+02   6.66400000e+02   7.81200000e+02   8.84100000e+02
   9.81400000e+02   1.06320000e+03   1.11730000e+03   1.15470000e+03
   1.19440000e+03   1.23570000e+03   1.26420000e+03   1.27110000e+03
   1.25470000e+03   1.22550000e+03   1.20960000e+03   1.21280000e+03
   1.21060000e+03   1.07330000e+03   1.02690000e+03   9.85200000e+02
   9.40000000e+02  -2.47000000e+01  -2.09000000e+01  -2.12000000e+01]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0,2.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8.0,3.54698535403,0.0,
64,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,2.0,[  6.51891892 -78.94774924  44.37074172],[ 0.          0.00027437  0.00090151],"[ 34.79047585  34.95995079  36.85524246  38.68130089  39.84729214
  42.62945685  51.22510056  58.91856434  46.60885842  47.09727589
  39.88938907  32.08855442  28.61475915  28.92821977  30.98233338
  33.12359836  35.67630302  37.64757958  39.60312536  42.63804822
  44.66869127  43.68031685  41.65097806  41.81310114  43.55727127
  43.29434481  40.60907001  38.37069584  40.24973247  38.78666191
  34.73832642  30.75933205  29.4108421   30.12361384  29.39883969
  27.21704768  24.91418727  24.98194878  27.99387807  31.51406703]","[  6.51891892   2.94594595  -1.65945946  -4.64864865  -9.29189189
 -18.94594595 -35.86486486 -53.12972973 -77.81621622 -70.18918919
 -52.93513514 -34.63783784 -20.06486486  -9.78378378  -2.46486486
   3.24864865   9.12432432  15.05945946  20.40540541  23.71891892
  25.48648649  27.82702703  31.83783784  36.04324324  38.49189189
  40.24324324  42.42702703  44.36756757  43.38918919  44.01621622
  43.79459459  42.55675676  41.75135135  41.72432432  42.18918919
  42.66486486  43.39459459  42.92972973  35.68108108  29.89189189]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0,37.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8.0,2.12148374702,0.0,
65,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,3.0,[ -1.16260163 -92.41749411  61.45934337],[ 0.          0.00026784  0.00090151],"[ 24.20297435  24.66011297  25.82991281  26.26838625  26.60866446
  25.79463098  26.59718223  30.32016175  30.41368395  28.22444623
  24.26454167  22.7184477   23.54646503  24.57756126  25.07591131
  25.33786052  25.57861692  25.96670169  26.11460072  26.09626251
  27.12887928  28.41725204  29.75645457  30.01820264  29.12534546
  27.67831569  27.45306799  28.08268548  28.74426843  28.24089617
  26.84430882  25.21745862  24.10489055  24.48611198  24.28894439
  23.90162397  23.99970384  24.43921643  25.79214628  26.29837347]","[ -1.16260163e+00  -2.01707317e+00  -2.58211382e+00  -3.90975610e+00
  -8.69430894e+00  -2.31495935e+01  -4.99642276e+01  -7.88764228e+01
  -9.23951220e+01  -8.21747967e+01  -6.07081301e+01  -4.09837398e+01
  -2.58325203e+01  -1.26430894e+01  -3.33333333e-02   1.13642276e+01
   2.11170732e+01   2.95617886e+01   3.70764228e+01   4.33398374e+01
   4.72796748e+01   5.02772358e+01   5.25284553e+01   5.50894309e+01
   5.77479675e+01   5.99341463e+01   6.10536585e+01   6.14585366e+01
   6.10544715e+01   5.95845528e+01   5.68178862e+01   5.37479675e+01
   5.00951220e+01   4.55178862e+01   4.21243902e+01   3.90902439e+01
   3.60268293e+01   3.24252033e+01   2.87430894e+01   2.50520325e+01]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.00408163265306,246.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8.0,3.51325424077,0.0,
66,"[None, 'band023_am_tuning_curve_20170320o.h5', 'band023_am_tuning_curve_20170320p.h5', 'band023_bandwidth_am_20170320q.h5', 'band023_bandwidth_am_20170320r.h5', 'band023_am_tuning_curve_20170320s.h5', 'band023_bandwidth_am_20170320t.h5']",right_thalamus,1.0,[ -12.3137931  -165.6951007   125.89995637],[ 0.          0.00026131  0.00070553],"[ 48.00109355  49.61114571  54.38361265  57.07703797  59.61443028
  67.36776284  80.87017598  84.41835441  88.27141664  93.66499517
  85.92078175  76.03401462  69.63038864  71.87598623  70.67522115
  73.35714048  78.9227908   85.02372034  85.94336298  87.78520375
  91.36095873  95.05979869  95.23816825  93.56194486  89.12292977
  86.96959683  85.31652314  79.02967647  71.41120793  65.05762231
  60.13678157  55.09449077  54.24156915  49.33505     47.87918754
  49.07088663  51.16900816  53.96219236  54.61067274  53.12407716]","[ -12.3137931   -16.42068966  -23.45172414  -37.40344828  -56.30689655
  -83.10689655 -117.53448276 -154.03793103 -165.11034483 -143.86206897
 -107.68275862  -69.3         -33.59655172    4.1137931    31.39655172
   53.25517241   72.34137931   89.32068966   98.82068966  109.42758621
  119.19310345  125.7862069   122.63103448  116.33793103  108.04482759
   94.44827586   95.1137931    85.77586207   74.82758621   62.84827586
   51.85172414   38.8862069    34.11034483   26.77931034   22.08275862
   19.03448276   13.3862069     8.67241379    1.24482759   -5.39655172]",2017-03-20,3605.0,"['2017-03-20_13-17-02', '2017-03-20_13-20-28', '2017-03-20_13-31-05', '2017-03-20_13-39-03', '2017-03-20_14-01-34', '2017-03-20_14-26-10', '2017-03-20_14-31-29']",0.0,3.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0,58.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps', 'bandwidth']",band023,1.0,2.32619744156,0.0,
67,"[None, 'band023_am_tuning_curve_20170320o.h5', 'band023_am_tuning_curve_20170320p.h5', 'band023_bandwidth_am_20170320q.h5', 'band023_bandwidth_am_20170320r.h5', 'band023_am_tuning_curve_20170320s.h5', 'band023_bandwidth_am_20170320t.h5']",right_thalamus,2.0,[ -2.5328705  -91.26072579  60.6885499 ],[ 0.          0.00026784  0.00075126],"[ 24.26266904  24.051644    24.02660992  24.17997754  24.49587796
  24.83490477  25.93431226  28.06399462  28.78932324  28.79791622
  27.11479217  26.27677154  26.34304696  26.97910826  28.18101453
  29.88645781  31.82181145  33.64655493  35.07840159  35.9574846
  36.2908415   36.24107743  35.91831639  35.39448854  34.8192212   34.269229
  33.69712979  33.13672887  32.7286488   32.32900403  31.88193083
  31.5192574   31.24956576  30.93368765  30.56848515  30.31294226
  29.97763338  29.23321503  28.34481554  27.54444779]","[ -2.5328705   -3.68197764  -6.024732   -11.85098226 -22.88967277
 -39.92021541 -61.8886606  -82.44026645 -91.27505101 -82.78276416
 -64.42243369 -44.9572579  -27.83682621 -12.45109905   1.45821456
  13.79780839  24.91546885  34.85473394  43.13495685  49.79702691
  55.07478715  58.76959001  60.48875143  60.54874667  59.44587668
  57.15580163  53.74616433  49.84416953  45.73131475  41.26039319
  36.51769795  31.99439843  27.69961575  23.30986728  18.89541132
  14.75295543  10.80524255   7.41156361   4.8362884    2.62752341]",2017-03-20,3605.0,"['2017-03-20_13-17-02', '2017-03-20_13-20-28', '2017-03-20_13-31-05', '2017-03-20_13-39-03', '2017-03-20_14-01-34', '2017-03-20_14-26-10', '2017-03-20_14-31-29']",0.0,3.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0514022060414,138711.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps', 'bandwidth']",band023,1.0,3.02911677374,1.0,26828.063477
68,"[None, 'band023_am_tuning_curve_20170320o.h5', 'band023_am_tuning_curve_20170320p.h5', 'band023_bandwidth_am_20170320q.h5', 'band023_bandwidth_am_20170320r.h5', 'band023_am_tuning_curve_20170320s.h5', 'band023_bandwidth_am_20170320t.h5']",right_thalamus,3.0,[ -2.99463802 -84.19023386  58.45122085],[ 0.          0.00026784  0.00080352],"[ 20.35273548  20.18689314  20.45971458  21.42233746  23.60159371
  27.57022545  32.82285304  36.81271623  37.55274037  37.32903426
  35.5373088   33.1517013   30.15500413  27.30468783  25.67037928
  25.62056312  26.89230497  28.96415689  31.3349251   33.67811771
  35.76842932  37.40771265  38.5228573   39.06800728  39.10313682
  38.66331076  37.86801558  36.79175088  35.52761244  34.18961443
  32.83013423  31.49697668  30.24838183  29.06874146  27.99728075
  27.02255792  26.28478301  25.64799826  25.00826861  24.30614001]","[ -2.99463802  -4.95530587  -7.54747979 -12.32635216 -21.26597309
 -36.18104138 -56.41228263 -75.74747223 -84.2006734  -76.3419917
 -59.79112473 -43.00151578 -28.82084263 -16.19495076  -4.42319323
   6.37811069  16.28211453  25.39541482  33.53062208  40.68669971
  46.97767437  52.10508077  55.66473222  57.70215513  58.44616199
  57.90756252  56.10217027  53.44866644  50.21925623  46.41593967
  42.20150822  37.97539692  33.75095272  29.46515593  25.19016633
  21.17995435  17.24685809  13.34155286   9.63064351   6.19410333]",2017-03-20,3605.0,"['2017-03-20_13-17-02', '2017-03-20_13-20-28', '2017-03-20_13-31-05', '2017-03-20_13-39-03', '2017-03-20_14-01-34', '2017-03-20_14-26-10', '2017-03-20_14-31-29']",0.0,3.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0144518146738,79299.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps', 'bandwidth']",band023,1.0,2.73958274119,0.0,
69,"[None, 'band023_am_tuning_curve_20170320o.h5', 'band023_am_tuning_curve_20170320p.h5', 'band023_bandwidth_am_20170320q.h5', 'band023_bandwidth_am_20170320r.h5', 'band023_am_tuning_curve_20170320s.h5', 'band023_bandwidth_am_20170320t.h5']",right_thalamus,4.0,[ -3.85370221 -92.40121273  59.24033354],[ 0.          0.00026784  0.00074472],"[ 31.89079521  31.43872139  31.30173844  31.38057084  31.98029594
  33.43084431  36.48637629  40.25420843  41.10557061  42.05296523
  38.67490762  35.31792907  33.68308106  33.99776424  35.92011906
  38.97458059  42.6031872   46.09860034  49.13113615  51.41643138
  52.95856956  53.85266447  54.06497854  53.66454442  52.83532864
  51.73459066  50.43823396  49.03092434  47.7359917   46.56088202
  45.49938766  44.27578531  43.12420342  42.03557037  40.97998806
  40.04355174  39.00753721  37.91982131  36.75188663  35.41177971]","[ -3.85370221  -6.43599407  -9.84808058 -16.00467428 -26.22709835
 -41.8282435  -62.71532155 -83.09383963 -92.42915441 -82.73727715
 -63.56353746 -43.64768498 -26.5615751  -11.65682534   1.68828566
  13.54871301  24.37341696  34.09833693  42.39418577  49.18620618
  54.42346511  57.91722666  59.20153033  58.93867215  57.76842516
  55.50599901  52.30516618  48.86279572  45.2247508   41.28422559
  36.99553913  32.95173724  29.04428077  24.91737761  20.72942769
  16.48896755  12.29075814   8.26603857   4.81505869   1.55797309]",2017-03-20,3605.0,"['2017-03-20_13-17-02', '2017-03-20_13-20-28', '2017-03-20_13-31-05', '2017-03-20_13-39-03', '2017-03-20_14-01-34', '2017-03-20_14-26-10', '2017-03-20_14-31-29']",0.0,3.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0582999323304,38423.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps', 'bandwidth']",band023,1.0,2.20650912503,0.0,
70,"[None, 'band023_am_tuning_curve_20170320o.h5', 'band023_am_tuning_curve_20170320p.h5', 'band023_bandwidth_am_20170320q.h5', 'band023_bandwidth_am_20170320r.h5', 'band023_am_tuning_curve_20170320s.h5', 'band023_bandwidth_am_20170320t.h5']",right_thalamus,5.0,[ -4.37465345 -77.98199421  63.35713959],[ 0.          0.00026784  0.00076432],"[ 20.83213079  20.8947615   21.67346609  22.74912262  22.83086428
  21.25263669  19.43996262  19.20511932  19.12965789  19.6809582
  19.4884241   20.36912475  21.59540787  22.55541201  23.56481847
  24.74221212  26.02750417  27.29832934  28.37251549  28.97746661
  29.23994988  29.36282059  29.26734246  29.06504069  28.9789735
  28.91151573  28.71622631  28.53696692  28.45763435  28.27539804
  28.02422696  27.79571255  27.5924307   27.35746358  27.03726009
  26.72546785  26.40496084  25.94701361  25.46205977  24.99774789]","[ -4.37465345  -7.36842877 -12.33892564 -20.04194842 -29.98866204
 -41.97939219 -56.67237568 -71.2748509  -77.99154029 -71.33599446
 -56.8588719  -41.69376921 -27.91747919 -14.50924339  -1.45872942
  10.69930588  22.15755491  32.75915891  41.84568974  49.38205875
  55.67562033  60.33695524  62.76856311  63.35274696  62.63937143
  60.54856596  57.14771918  53.1745761   48.96794838  44.22724775
  39.07018137  34.23460012  29.7444786   25.09248275  20.40179535
  16.09660675  11.9862886    8.03089951   4.47553077   1.23687585]",2017-03-20,3605.0,"['2017-03-20_13-17-02', '2017-03-20_13-20-28', '2017-03-20_13-31-05', '2017-03-20_13-39-03', '2017-03-20_14-01-34', '2017-03-20_14-26-10', '2017-03-20_14-31-29']",0.0,3.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0102186215039,49127.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps', 'bandwidth']",band023,1.0,3.0981008189,0.0,
71,"[None, 'band023_am_tuning_curve_20170320o.h5', 'band023_am_tuning_curve_20170320p.h5', 'band023_bandwidth_am_20170320q.h5', 'band023_bandwidth_am_20170320r.h5', 'band023_am_tuning_curve_20170320s.h5', 'band023_bandwidth_am_20170320t.h5']",right_thalamus,1.0,[  13.03914894 -177.243233    138.63386452],[ 0.          0.00026784  0.00082965],"[  85.98737661   82.2945656    77.70039818   72.99682905   71.86337909
   73.23301052   78.07459466   82.17770736   77.94731719   95.01510094
   90.58281898   84.9668286    86.52453062   89.08789554   89.51834305
   93.05879224   98.82692586  108.87179835  114.32336518  115.48655314
  114.15526201  115.58837007  114.94324798  113.46537019  112.30502292
  110.67279471  107.88392864  107.28501313  108.83361088  107.78899219
  106.39071848  104.83902958  105.09523271  104.113732    103.26736606
  103.47779983  102.57412754  100.13442531   96.39458832   92.26007771]","[  13.03914894    1.71319149  -12.49106383  -31.83148936  -54.10808511
  -82.70042553 -120.86297872 -157.14553191 -177.30638298 -156.93191489
 -125.54893617  -90.27659574  -55.31914894  -26.65957447   -2.5012766
   22.12680851   43.8306383    67.71574468   85.28851064   99.81957447
  112.82893617  119.91234043  125.92255319  131.98468085  136.46808511
  138.63574468  136.68085106  134.39914894  125.64170213  119.57617021
  114.41957447  105.27148936   95.17276596   82.15574468   68.8587234
   56.65617021   47.96170213   38.94297872   29.02808511   22.41021277]",2017-03-20,3605.0,"['2017-03-20_13-17-02', '2017-03-20_13-20-28', '2017-03-20_13-31-05', '2017-03-20_13-39-03', '2017-03-20_14-01-34', '2017-03-20_14-26-10', '2017-03-20_14-31-29']",0.0,3.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0,235.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps', 'bandwidth']",band023,2.0,1.81787612407,0.0,
72,"[None, 'band023_am_tuning_curve_20170320o.h5', 'band023_am_tuning_curve_20170320p.h5', 'band023_bandwidth_am_20170320q.h5', 'band023_bandwidth_am_20170320r.h5', 'band023_am_tuning_curve_20170320s.h5', 'band023_bandwidth_am_20170320t.h5']",right_thalamus,2.0,[ -2.34808016 -88.29215811  53.208129  ],[  2.61306533e-05   2.67839196e-04   7.38190955e-04],"[ 24.31546678  24.7649428   25.29633949  25.55696947  25.08843541
  23.91522405  23.26281437  24.19355687  24.55824776  24.93952943
  24.52454378  25.38673017  26.39526853  26.9318792   27.47233534
  28.44656454  29.79092262  31.24319732  32.30469741  32.78209437
  32.76219382  32.58734785  32.30511413  31.8347906   31.44078624
  31.18400979  31.03298091  30.85679203  30.66707233  30.40685318
  30.13224336  29.84392808  29.50952933  29.11110957  28.76379056
  28.53290062  28.33967241  27.94615454  27.47373515  27.05220073]","[ -2.38027604  -2.35325711  -3.42794228  -7.87450146 -17.55443185
 -33.91327742 -56.55440768 -78.65088589 -88.30529115 -79.20261052
 -59.84989002 -40.41621909 -24.5442363  -11.06203379   1.07933093
  12.02993401  22.0497885   31.15582413  38.73704769  44.67309951
  49.22552513  52.20888545  53.20336468  52.73296754  51.38007783
  49.12426096  45.91675328  42.27799666  38.55178265  34.49485388
  30.2547775   26.34199802  22.62011071  18.91094728  15.24754055
  11.99035556   8.9792415    6.0129656    3.34377221   1.06534046]",2017-03-20,3605.0,"['2017-03-20_13-17-02', '2017-03-20_13-20-28', '2017-03-20_13-31-05', '2017-03-20_13-39-03', '2017-03-20_14-01-34', '2017-03-20_14-26-10', '2017-03-20_14-31-29']",0.0,3.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0119651921682,41371.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps', 'bandwidth']",band023,2.0,3.11724002107,0.0,
73,"[None, 'band023_am_tuning_curve_20170320o.h5', 'band023_am_tuning_curve_20170320p.h5', 'band023_bandwidth_am_20170320q.h5', 'band023_bandwidth_am_20170320r.h5', 'band023_am_tuning_curve_20170320s.h5', 'band023_bandwidth_am_20170320t.h5']",right_thalamus,3.0,[  1.22449526 -72.36778552  30.10355123],[ 0.          0.00026784  0.00076432],"[ 28.70403284  28.71329366  29.02172346  29.4718055   29.50824093
  28.648158    27.97849317  28.86077835  28.67364164  30.28144216
  29.6119011   30.38448767  31.31517213  31.15811241  30.75563436
  31.24078726  32.83985737  34.90530353  36.77914046  38.19943915
  39.18164165  39.69663838  39.73923283  39.40440682  38.78294718
  37.91256377  36.92270889  35.95100244  35.12464471  34.36963493
  33.65484609  33.00090925  32.50234203  32.12058013  31.8521991
  31.62271482  31.4238113   31.16276218  30.87154478  30.52948799]","[  1.22449526   0.13204374  -1.48684214  -4.80149748 -11.38702301
 -23.67357857 -42.74519338 -62.81541407 -72.39995067 -62.20799361
 -42.84938398 -24.43298216 -11.65741987  -3.2459662    2.91693269
   8.01485853  12.68882233  17.07050961  20.95333615  24.23731957
  27.00910116  28.93654675  29.89003911  30.10100067  29.81038841
  28.95051149  27.60243943  26.05885863  24.42544778  22.61591793
  20.66651281  18.77916681  16.94710076  15.00274245  13.10414127
  11.31552212   9.48505338   7.52473133   5.60475788   3.60698589]",2017-03-20,3605.0,"['2017-03-20_13-17-02', '2017-03-20_13-20-28', '2017-03-20_13-31-05', '2017-03-20_13-39-03', '2017-03-20_14-01-34', '2017-03-20_14-26-10', '2017-03-20_14-31-29']",0.0,3.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0848812285286,170286.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps', 'bandwidth']",band023,2.0,2.20485930816,0.0,
